viral_video_id,user_name,viral_score,viral_views,before_avg_views,after_avg_views,view_change_pct,before_avg_engagement,after_avg_engagement,engagement_change_pct,posting_frequency_change,hashtag_usage_change,duration_change
7507823090097753362,tuyenxutv,100.0,1600000.0,2633333.3333333335,1766666.6666666667,-32.911392405063296,5.7409771379132,5.714590643274853,-0.4596167865587082,843.2349537037037,2.0,13.000000000000004
7502460321991232776,chunxiao2023,100.0,3900000.0,2700000.0,9366666.666666666,246.91358024691357,3.3608765617191403,2.395448433742355,-28.72548605245275,100.0,1.0,-8.5
7503541801932967184,mecuadaily,100.0,2400000.0,4666666.666666667,2833333.3333333335,-39.285714285714285,5.123622725871107,2.734722222222222,-46.625222649326304,0.0,-1.0,-167.33333333333331
7503066551403171080,mchibi02,100.0,2200000.0,4700000.0,2205488.888888889,-53.07470449172577,8.79653392521905,9.010079145675606,2.4276063989742225,408.40798880840435,0.08333333333333348,-25.888888888888886
7508547963413744913,_id0_ra_,100.0,2100000.0,800550.0,2366666.6666666665,195.63008764807526,11.66531123426413,15.84601650793651,35.83878037812255,344.0694444444445,-0.5,-8.5
7504316395870489874,ttinflyou,100.0,3300000.0,4391666.666666667,4666666.666666667,6.2618595825426935,9.35530880698854,8.755476971670747,-6.41167328297823,-69.1455576302439,0.75,27.75
7502806012525612295,dnkhaii,100.0,2300000.0,4062500.0,3233333.3333333335,-20.410256410256405,8.586682661015816,9.07710962793457,5.711483541197224,395.8859953703704,1.4375,-6.5
7504998052369894673,calvin_klein1180,100.0,736200.0,2066666.6666666667,5245400.0,153.80967741935484,3.7792462218088816,7.079810716056621,87.33393646598586,0.0,0.0,7.0
7502585557508295943,ttbtbn3979,100.0,8100000.0,3400000.0,8533333.333333334,150.98039215686276,18.781372549019608,21.038881987177007,12.019938544242558,0.0,0.0,-2.0
7502339214017711368,tsonlam_008,100.0,4600000.0,5083333.333333333,4666666.666666667,-8.196721311475399,14.20070106600634,8.62917591736047,-39.23415557266391,854.8975694444443,0.5,-4.5
7504239729488006407,trumpan06live,100.0,4800000.0,1975433.3333333333,4350000.0,120.20484956887098,5.559341306982564,4.543947858084426,-18.26463591330142,259.8415865418,-1.0,4.333333333333336
7508291598359203090,michaellamanibo_,100.0,917900.0,1827988.888888889,1339300.0,-26.73369033363928,11.22551143680934,12.510827940740336,11.449959417584681,-2.000771604938269,0.0,-0.7777777777777786
7487140389766417669,meta_anisloxg7,100.0,21100000.0,1500000.0,5993173.333333333,299.54488888888886,5.014222222222222,8.798960502157554,75.4800667421955,-87.17951761747955,1.0,0.0
