user_name,user_followers,vid_id,vid_caption,vid_postTime,vid_scrapeTime,vid_duration,vid_nview,vid_nlike,vid_ncomment,vid_nshare,vid_nsave,vid_hashtags,vid_url,music_id,music_title,music_nused,music_authorName,music_originality
truongnghecacu.kabuart,153.9K,7494347087748910344,Ilay tham gia xu hướng Egypt 🤌🏻😚✨,2025-04-17 18:14:16,2025-05-15 14:30:49,00:13,8M,1.1M,11K,69.5K,149.4K,"ilay, llay, egypt, trend, trend, truongnghecacu",https://www.tiktok.com/@truongnghecacu.kabuart/video/7494347087748910344,7.487304074279636e+18,оригінальний звук,15.1K videos,ㄚ-ㄎ,False
ejtheoppa,1621,7475004405641694480,,2025-02-24 15:14:47,2025-05-15 14:31:04,00:09,9.2M,720.9K,1017,61.8K,26.9K,,https://www.tiktok.com/@ejtheoppa/video/7475004405641694480,7.461074651118307e+18,,,,False
ntledits2,4404,7498804719800896775,Biểu diễn Drone ở Việt Nam🇻🇳☠️( kỉ lục thế giới với hơn 10500 Drone),2025-04-29 18:32:09,2025-05-15 14:31:18,01:06,2.7M,177.3K,6484,8824,13.7K,,https://www.tiktok.com/@ntledits2/video/7498804719800896775,,nhạc nền  - NTLedits2,,,
cthlam_11,4468,7498325140544015623,,2025-04-28 11:31:08,2025-05-15 14:31:29,00:09,,185.1K,1902,35.8K,10.9K,"xuhuong, vairal, abcxyz",https://www.tiktok.com/@cthlam_11/video/7498325140544015623,7.451593594115427e+18,nhạc nền - Phạm Tố Uyên,2615 videos,Phạm Tố Uyên,False
tmvx_77,512.8K,7499785194233285908,💩💩💩💩💩💩💩💩💩,2025-05-02 09:56:54,2025-05-15 14:32:02,02:25,4M,178.1K,1945,4079,9167,"freefire, nhasangtaofreefire",https://www.tiktok.com/@tmvx_77/video/7499785194233285908,7.357974436038905e+18,nhạc nền - VDang music🎧,30K videos,90 STOREE,False
clenpinedit_kdrama,763.8K,7471279817959329032,tôi thích tính cách mạnh mẽ của cô ấy,2025-02-14 14:21:28,2025-05-15 14:32:19,01:00,,252.7K,554,2949,28.4K,"studygroup, hwangminhyun, chawoomin, shinsoohyun, kdrama",https://www.tiktok.com/@clenpinedit_kdrama/video/7471279817959329032,,nhạc nền  - CLENPINᥫ᭡,,,
tuyen_1311,1.2M,7503782105806015752,Hehhe lâu lâu mới ngoi lên,2025-05-13 04:26:57,2025-05-15 14:32:30,00:15,1.1M,44.6K,621,566,2003,thanhtuyen1311,https://www.tiktok.com/@tuyen_1311/video/7503782105806015752,,nhạc nền  - 𝑾𝒂𝒏𝒈𝒍𝒆𝒆,,,
saaccyy,2468,7477611124469337351,😔😔😔,2025-03-03 15:50:11,2025-05-15 14:32:40,00:07,10.4M,664.5K,26K,884.7K,25.2K,fyp,https://www.tiktok.com/@saaccyy/video/7477611124469337351,7.360028859741261e+18,Follow tshaamano,36.5K videos,tshami🌻,False
nguyenchinguyen1997,6.2M,7484603685054582034,Nhà Bay,2025-03-22 12:04:53,2025-05-15 14:32:55,06:56,,543.9K,24.7K,38.5K,37K,"tuncuibap2, tuncuibap2🌽🌽🌽",https://www.tiktok.com/@nguyenchinguyen1997/video/7484603685054582034,7.48460383197258e+18,nhạc nền - Tuncuibap2🌽🌽🌽,20 videos,Tuncuibap2🌽🌽🌽,False
maituananh185,470.9K,7491264673526877447,Phần 27 | Thời sinh viên ai đã từng…,2025-04-09 10:52:55,2025-05-15 14:33:09,01:53,11.2M,367.9K,2461,38K,14.8K,"maituananh, t1gteam, hzmedia, vietcomedy",https://www.tiktok.com/@maituananh185/video/7491264673526877447,7.491264806154931e+18,nhạc nền - Mai Tuấn Anh,1 videos,Mai Tuấn Anh,False
3005.0101,8113,7500567834838338837,đố ai dám giành=))))),2025-05-04 12:33:56,2025-05-15 14:33:26,00:16,4M,277.7K,438,4181,12.7K,"lyly, anhtu, anhtulyly, xh, xuhuong, fypシ, viral",https://www.tiktok.com/@3005.0101/video/7500567834838338837,7.500567874063715e+18,nhạc nền - na,8 videos,na,False
tmvx_77,512.8K,7478990309699915013,Shotgun trong tay là phải bắn hơn con hổ😂,2025-03-07 09:02:07,2025-05-15 14:33:40,03:06,,1.1M,14K,30.2K,66.5K,freefire,https://www.tiktok.com/@tmvx_77/video/7478990309699915013,7.343949172822003e+18,nhạc nền - Piano *cơ bản*,14.4K videos,Piano *cơ bản*,False
lucia_fuong,233K,7497810969565875472,Vd này là tui quay ngày 16/3 lúc lên thăm ảnh trên Đăk Lăk:>,2025-04-27 02:15:54,2025-05-15 14:33:55,03:13,12.4M,765.9K,5256,21.6K,36.1K,"votomiokagiyuu, avankien",https://www.tiktok.com/@lucia_fuong/video/7497810969565875472,,เสียงต้นฉบับ  - SinBad,,,
tungduong20022,286.2K,7500170556398980360,O kè =)),2025-05-03 10:52:18,2025-05-15 14:34:05,00:13,13.2M,518.3K,9752,267.9K,25.3K,"lytungduong, minhhienboutique",https://www.tiktok.com/@tungduong20022/video/7500170556398980360,7.269807322301876e+18,Công Tử Bạc Liêu - SinKra Remix,24.3K videos,tiennguyen14206,False
wishlistchina,406.9K,7491462459388087558,,2025-04-09 23:40:26,2025-05-15 14:34:21,00:23,,749.3K,1834,9729,31.6K,,https://www.tiktok.com/@wishlistchina/video/7491462459388087558,7.491462474001059e+18,original sound - wishlistchina,19 videos,wishlistchina,True
lee.uyn01,16.5K,7484108381117107464,"Cô Hà vô xác nhận giúp, mấy bạn ko sợ cô Hà nè 🥲",2025-03-21 04:02:51,2025-05-15 14:34:39,01:29,13.2M,352.6K,15.9K,88.5K,15.3K,,https://www.tiktok.com/@lee.uyn01/video/7484108381117107464,7.484108427771071e+18,nhạc nền - Cô Uyên nè,36 videos,Cô Uyên nè,False
_t.nza06_,16.4K,7475652255031512338,wo ai nò bản 2,2025-02-26 09:08:46,2025-05-15 14:34:54,00:15,,426.1K,5733,20K,23.5K,trending,https://www.tiktok.com/@_t.nza06_/video/7475652255031512338,7.290135034126667e+18,nhạc nền - TIGER BRO REMIX,138.6K videos,TIGER BRO REMIX,False
embeyeune,892,7476817896136527122,10 phút mà nhiêu đó người té 🥴,2025-03-01 12:32:03,2025-05-15 14:35:08,00:21,5.2M,115.6K,,31.1K,4084,,https://www.tiktok.com/@embeyeune/video/7476817896136527122,7.476817989889183e+18,nhạc nền - Em bé iu ✨,6 videos,Em bé iu ✨,False
xunnthahh,463.4K,7477562264753687824,Thân ai nấy lo nha 🫵🫣,2025-03-03 12:40:35,2025-05-15 14:35:21,00:16,9.9M,468.8K,2750,36.2K,21.3K,"trending, fyp, trend, xuhuong, viral",https://www.tiktok.com/@xunnthahh/video/7477562264753687824,7.460351214333595e+18,Không sao em à_Tphuc remix,133.2K videos,Tphuc✨,False
,,7495135477184466194,,2025-04-19 21:13:37,2025-05-15 14:35:40,,,55.1K,,,,,,,,,,
wesaigon,203.8K,7495135477184466194,Thanh niên đi tìm bố và cái kết  #giaothong #vanhoa #giangho #haihuoc #nhanqua #luatnhanqua,2025-04-19 21:13:37,2025-05-15 14:36:27,00:27,,338.8K,8651,195.9K,12.9K,tintucnewsvn,https://www.tiktok.com/@wesaigon/video/7495135477184466194,7.495135544260103e+18,nhạc nền - Tin Tức News,8 videos,Tin Tức News,False
phamquynhhoaa,2.7M,7495778635207560455,Bỏ lỡ cậu là nuối tiếc lớn nhất cả đời này của tớ,2025-04-21 14:49:24,2025-05-15 14:36:44,00:18,6.9M,502.6K,2683,11.9K,18K,,https://www.tiktok.com/@phamquynhhoaa/video/7495778635207560455,7.403348913778232e+18,nhạc nền - ND Music🎧,142.4K videos,ND Music🎧,False
obibiz.obi,43K,7483674383429520658,Màn xô xát cực căng từ trong nhà đến ngoài cửa của Phương Anh và Mia Lê,2025-03-19 23:58:43,2025-05-15 14:36:59,00:10,,15.8K,230,1510,801,"votranphuonganh, miale, lollipop_vnteam",https://www.tiktok.com/@obibiz.obi/video/7483674383429520658,7.367390060989696e+18,Slavic Queen,24.3K videos,Filip Lackovic,False
luc.evisu,1M,7482374894257179922,Đánh banh mà chuyền có 1 cầu,2025-03-16 11:56:02,2025-05-15 14:37:32,00:00,11.6M,376.3K,6704,52.7K,16.4K,lucevisu,https://www.tiktok.com/@luc.evisu/video/7482374894257179922,7.482374952100957e+18,nhạc nền - Lực Evisu,7 videos,Lực Evisu,False
linhtayy32,267.2K,7493101735171476743,hihi,2025-04-14 09:41:39,2025-05-15 14:37:49,00:00,,161.5K,250,8120,2897,,https://www.tiktok.com/@linhtayy32/video/7493101735171476743,7.225563976078544e+18,original sound,5487 videos,joey,False
nguyen_huynh_tien,2M,7469977079170338080,Cuốn phết,2025-02-11 02:06:11,2025-05-15 14:38:03,00:00,,560.3K,2936,20.2K,47.5K,,https://www.tiktok.com/@nguyen_huynh_tien/video/7469977079170338080,7.486132336120106e+18,nhạc nền - 𝔅𝔯𝔦𝔤𝔦𝔱𝔱𝔢 🥀,39.3K videos,𝔅𝔯𝔦𝔤𝔦𝔱𝔱𝔢 🥀,False
dailysmile007,1.1M,7469977079170338080,MAY 5 SECONDS KA PARA NGUMITI Parte 497  #MASAYA #NGITI #mikhalim #dailysmile007 #tiktokshop.philippin #foryou #fyp #fypシ,2025-02-11 02:06:11,2025-05-15 14:38:18,00:00,,276.8K,2540,32.9K,16.7K,,https://www.tiktok.com/@dailysmile007/video/7469977079170338080,7.469977277195881e+18,nhạc nền - Daily Smile,44 videos,Daily Smile,False
kien_thuc.360,8803,7494621753860214023,Phát hiện cặp vợ chồng quá đẹp 😬,2025-04-18 12:00:06,2025-05-15 14:38:32,00:00,,134.9K,5992,161.4K,11.4K,"xuhuong, xuhuongtiktok",https://www.tiktok.com/@kien_thuc.360/video/7494621753860214023,7.489740887048621e+18,nhạc nền - kien_thuc.360,55 videos,kien_thuc.360,True
dodattt,660.5K,7494621753860214023,2 4 3,2025-04-18 12:00:06,2025-05-15 14:38:47,00:17,1.9M,100.7K,2868,2437,2945,,https://www.tiktok.com/@dodattt/video/7494621753860214023,7.494621771186982e+18,nhạc nền - DoDat,27 videos,DoDat,False
uyenciu_157,681.7K,7499354114539785480,Có ít Lộc đi đám cưới chị Tuyền Xu 😱,2025-05-01 06:04:05,2025-05-15 14:39:02,00:17,2.5M,180.7K,1697,2902,8237,"uyenciu1507, gamingontiktok, freefire, tuyenxu2003",https://www.tiktok.com/@uyenciu_157/video/7499354114539785480,7.462701708368514e+18,nhạc nền - Ng Phuong,297 videos,Ng Phuong,False
rhyder.dgh,1.7M,7484465872254356744,Chị,2025-03-22 03:10:06,2025-05-15 14:39:16,00:00,,777.2K,9589,47.5K,59.1K,"misthy, rhyder, dghouse",https://www.tiktok.com/@rhyder.dgh/video/7484465872254356744,7.475737703176474e+18,nhạc nền - RHYDER,242 videos,RHYDER,False
tofn.official,815.8K,7502674553911381255,Anh giao hàng và cô tiểu thơ nhỏ 👧❤️,2025-05-10 04:49:05,2025-05-15 14:39:31,00:00,,310.2K,1755,4531,13K,tranquoctoan,https://www.tiktok.com/@tofn.official/video/7502674553911381255,7.481506469150592e+18,原声 - YOUKU Vietnam,18K videos,YOUKU Vietnam,False
thuytra_a,2314,7502674553911381255,,2025-05-10 04:49:05,2025-05-15 14:39:46,00:00,2.7M,73.8K,2422,81.7K,6679,"xh, viral, fyrシ",https://www.tiktok.com/@thuytra_a/video/7502674553911381255,,nhạc nền  - wildman258,,,
huong07_10,229.2K,7484788716372888850,vua chúa cũng chỉ đến thế là cùng,2025-03-23 00:02:54,2025-05-15 14:39:59,00:13,20.6M,1M,8081,82.5K,58.9K,"viral, xuhuong, fyp",https://www.tiktok.com/@huong07_10/video/7484788716372888850,,nhạc nền  - 𝙏𝙝𝙚 𝙌𝙪𝙤𝙘,,,
theduy555,9292,7493349789699034375,😂,2025-04-15 01:44:14,2025-05-15 14:40:10,00:12,16.5M,1.6M,26.7K,885K,105.7K,,https://www.tiktok.com/@theduy555/video/7493349789699034375,6.6934209464322e+18,i'm Peppa Pig,2.3M videos,,False
_____tionugroho_____,1M,7474919323602095365,ttebayo!! 🤏,2025-02-24 09:44:37,2025-05-15 14:40:24,00:18,,376K,4776,19.5K,45.5K,"naruto, hinata, narutothelast, anime, fyp, furikenn",https://www.tiktok.com/@_____tionugroho_____/video/7474919323602095365,7.474919399184027e+18,suara asli - furikenn,138 videos,furikenn,False
quoccuong.205,194.8K,7475091983803927816,AWM cận chiến ..,2025-02-24 20:54:37,2025-05-15 14:40:38,01:06,,46.8K,572,709,2283,nhasangtaofreefire,https://www.tiktok.com/@quoccuong.205/video/7475091983803927816,7.379275054322486e+18,الصوت الأصلي,31K videos,𝑮𝑬𝑵𝑬𝑹𝑨𝑳 𝑱𝑮 🎶,False
thuydi_tnb,3314,7497152380383907079,: Cái xe met lắm r😭,2025-04-25 07:40:14,2025-05-15 14:40:53,00:15,894.7K,79.2K,530,23K,2680,"thanhnhavlog, thanhnhatv, teamtnb, fantnb, tnb, fanthanhnha68",https://www.tiktok.com/@thuydi_tnb/video/7497152380383907079,7.497152410398477e+18,nhạc nền - Di.,2 videos,Di.,False
paramee_junto,20.4K,7488746278260591890,ท้ายคลิป,2025-04-02 16:00:16,2025-05-15 14:41:10,00:16,18M,584.9K,3779,94.8K,23.9K,"เทรนด์วันนี้້, songkran2025, ทางดีๆมีไม่ไป, ฟีดดดシ, fyp",https://www.tiktok.com/@paramee_junto/video/7488746278260591890,,suara asli  - soank.id,,,
theanh28trending,7.6M,7484576660549831954,KHÔNG CÓ CAM NÓI KHÔNG AI TIN =)),2025-03-22 10:20:01,2025-05-15 14:41:21,00:25,,540.9K,13K,130.3K,26.3K,"theanh28, theanh28trending, tiktoknews, tiktokgiaitri",https://www.tiktok.com/@theanh28trending/video/7484576660549831954,,nhạc nền  - THEANH28 TRENDING,,,
tda0210_,4564,7498908559745322247,uklmmm,2025-04-30 01:15:06,2025-05-15 14:41:33,00:11,5.2M,240.7K,4810,33.6K,16.4K,"capcut, xh, xhhhhhhhhhhhhhhhhhhhhhhh",https://www.tiktok.com/@tda0210_/video/7498908559745322247,,nhạc nền  - 𝗶𝘂ꫂ ၴႅၴ,,,
vietphuongthoa98,15.6M,7495365836924865799,Thử thách cầm tô mắm đường đi khắp xóm ăn đồ chua 😆,2025-04-20 12:07:32,2025-05-15 14:41:44,08:40,12.8M,712.5K,9758,50.3K,34.5K,,https://www.tiktok.com/@vietphuongthoa98/video/7495365836924865799,7.495365909545111e+18,nhạc nền - Việt Phương Thoa,4 videos,Việt Phương Thoa,False
gaoosociu,7735,7499119609472109840,Trả lời,2025-04-30 14:54:05,2025-05-15 14:41:59,04:37,1.4M,40.1K,280,1094,2652,"ft🍋, gb🐨, bbi_✨, wachi🍡, castleblue🏰, 👑fairy_gr✨, juice_🍹🍹, blue🐬💍, op_🍒, tusya🌻, bae_🌻✨, familyblink👾, zyl🦋, luv_🥀✨, gone_grp🌻✨, family_heavy💦, fanny_🐎rs, flora🍂, duyz🌷🐾, sir_team👑",https://www.tiktok.com/@gaoosociu/video/7499119609472109840,7.499119777986645e+18,nhạc nền - ɢạᴏ 🌷✨,2 videos,ɢạᴏ 🌷✨,False
rongxanh1188,1517,7497454317020990727,Đội trống tập lần 3 Full,2025-04-26 03:11:54,2025-05-15 14:42:16,02:43,1M,66K,270,2852,2939,"ledieubinh2025, 50namngaygiaiphongmiennam, kyniem50namthongnhatdatnuoc, dinhdoclap",https://www.tiktok.com/@rongxanh1188/video/7497454317020990727,7.497454357890256e+18,nhạc nền - Style-Heathy,3 videos,Style-Heathy,False
thianhbi0,1298,7479273933221399815,,2025-03-08 03:22:43,2025-05-15 14:42:30,00:05,1.6M,23.2K,963,3145,1169,,https://www.tiktok.com/@thianhbi0/video/7479273933221399815,,nhạc nền  - paullummeme,,,
longandaxua,3.2M,7502300140212931848,Khi Brainrot xâm nhập thế giới,2025-05-09 04:36:10,2025-05-15 14:42:41,01:26,1.4M,65.3K,1060,5470,5381,"daxua, daxua, vietcomedy",https://www.tiktok.com/@longandaxua/video/7502300140212931848,6.817156980558301e+18,Happy & Pop songs,953.7K videos,PeriTune 💰,False
kidaumaygio_205,1.5M,7488654552711875846,Kẻ huỷ diệt đảo quân sự haha🗿🤣,2025-04-02 10:04:19,2025-05-15 14:42:57,01:38,561.3K,39.3K,402,582,2934,"xuhuong, freefire, nhasangtaofreefire, viral, kidaumaygio, fpy",https://www.tiktok.com/@kidaumaygio_205/video/7488654552711875846,7.057020876285382e+18,take a hint,89.7K videos,<3,False
ngoai9tv,734.8K,7500177891347434760,Giặc bên ngô không bằng bà cô bên chồng,2025-05-03 11:20:45,2025-05-15 14:43:12,08:56,649.9K,14.5K,417,471,1724,"ngoại9, miềntây, xuhuongtiktok, windnet",https://www.tiktok.com/@ngoai9tv/video/7500177891347434760,7.500180537579998e+18,nhạc nền - Ngoại 9 Miền Tây 🇻🇳,1 videos,Ngoại 9 Miền Tây 🇻🇳,False
luocsuvanvat_official,397K,7495193934516309278,Giải Mã Bài Toán Rượu Độc Bằng Hệ Nhị Phân Và 10 Con Chuột.,2025-04-20 01:00:28,2025-05-15 14:43:28,02:56,1.9M,141.9K,3410,35.8K,15.1K,"tintuc, kienthuc, khoahoc",https://www.tiktok.com/@luocsuvanvat_official/video/7495193934516309278,7.49519394199472e+18,nhạc nền - Lược Sử Vạn Vật_Official,1 videos,Lược Sử Vạn Vật_Official,False
khietdan0106,3.9M,7503775916783340807,"Thương kiểu ba: không cần ồn ào, nhưng đủ để mình nhớ hoài không quên",2025-05-13 04:02:56,2025-05-15 14:43:42,02:49,3.9M,413.8K,4050,15.7K,24K,khietdan,https://www.tiktok.com/@khietdan0106/video/7503775916783340807,6.849968592285338e+18,Very cute melody by marimba tone(39813),7.4M videos,truckan40,False
chayngaydi1403,357,7477462560325815559,,2025-03-03 06:13:40,2025-05-15 14:43:57,01:02,673.5K,14.7K,751,2778,446,,https://www.tiktok.com/@chayngaydi1403/video/7477462560325815559,7.477462607071301e+18,nhạc nền - lilycamau,1 videos,chayngaydi1403,True
chuuthienn,30.3K,7479329429907442952,đoạn tuyệt đoạn đi,2025-03-08 06:58:05,2025-05-15 14:44:09,00:13,,41.3K,556,4113,6054,"speedsongs, speed, speedup, nhạc",https://www.tiktok.com/@chuuthienn/video/7479329429907442952,7.479329475507817e+18,nhạc nền - Chu Thien 🎶,122 videos,Chu Thien 🎶,False
vietphuongthoa98,15.6M,7497583811811626247,Tô bức tranh số hoá 2 tháng mới xong 😆,2025-04-26 11:34:24,2025-05-15 14:44:28,05:54,4.7M,315.3K,1304,3770,9854,,https://www.tiktok.com/@vietphuongthoa98/video/7497583811811626247,7.497584660681133e+18,nhạc nền - Việt Phương Thoa,1 videos,Việt Phương Thoa,False
used27032025,33.5K,7492380880208497938,"💖Chỉ cần còn nhớ, nghĩa là vẫn thương... DangDang 💖",2025-04-12 11:04:22,2025-05-15 14:44:43,00:19,3.7M,112.3K,452,1270,7797,"dangdang, giadinhdingdang, dingdang, chiemdingdang, xhtiktok, douyin, xhtiktok, trend",https://www.tiktok.com/@used27032025/video/7492380880208497938,7.492380899938422e+18,nhạc nền - Phat,167 videos,Phat,False
clenpinedit_kdrama,763.9K,7503159195844316434,anh ấy nhẫn nhịn và chịu đựng không phải là vì anh ấy sợ hãi mà anh ấy đang cố kiềm chế sức mạnh của mình,2025-05-11 12:09:45,2025-05-15 14:44:57,01:00,17.2M,1.5M,6143,14K,172.8K,"moving, hanhyojoo, goyounjung, kdrama",https://www.tiktok.com/@clenpinedit_kdrama/video/7503159195844316434,7.503159222383152e+18,nhạc nền - CLENPINᥫ᭡,199 videos,CLENPINᥫ᭡,False
jl.m13,1009,7500781416423197960,: ai cũng mê đặc biệt phản diện😋.,2025-05-05 02:22:45,2025-05-15 14:45:11,00:15,623.1K,94.2K,859,3882,7922,"chawoomin, parkjibin, pihanwool, yoonjae, studygroup, blindkdrama, edit, xh, fyp, viral, xh, xuhuong",https://www.tiktok.com/@jl.m13/video/7500781416423197960,,nhạc nền  - glinh•ﻌ•,,,
vanty_204,27.1K,7479731087019855112,Chắc hẳn ae đã trải qua cảm giác này..,2025-03-09 08:56:43,2025-05-15 14:45:22,01:04,371.5K,26.5K,558,700,1805,"freefire, vanty",https://www.tiktok.com/@vanty_204/video/7479731087019855112,7.479731278602948e+18,nhạc nền - Gô Chô🗿,8 videos,Sắn Cụt Fi5,False
