user_name,user_followers,vid_id,vid_caption,vid_postTime,vid_scrapeTime,vid_duration,vid_nview,vid_nlike,vid_ncomment,vid_nshare,vid_nsave,vid_hashtags,vid_url,music_id,music_title,music_nused,music_authorName,music_originality
anbecks,210.7K,7486817346951105797,2 vì tinh tú,2025-03-28 11:15:01,2025-05-16 03:14:02,00:18,25.1M,1.4M,25.3K,1.2M,84.8K,"anbecks, hoathinh, animation",https://www.tiktok.com/@anbecks/video/7486817346951105797,,SỰ NGHIỆP CHƯỚNG - Pháo,,,
phamquynhhoaa,2.7M,7494632777782955271,Chị thích chị nói z đó =))),2025-04-18 12:42:53,2025-05-16 03:14:29,00:10,28.1M,1.1M,15.3K,37.8K,51.3K,,https://www.tiktok.com/@phamquynhhoaa/video/7494632777782955271,,nhạc nền - Quỳnh iu 🫶🏻T - Quỳnh anh nè ✨,,,
hoaminzy_hoadambut,6.5M,7477145543064521992,Bắc Ninh vốn trọng chữ tình 🥰,2025-03-02 09:43:29,2025-05-16 03:14:45,00:23,40.5M,2.3M,32.2K,56.2K,105.9K,"bacbling, hoaminzy, bacninh, xuanhinh",https://www.tiktok.com/@hoaminzy_hoadambut/video/7477145543064521992,,Bắc Bling (Bắc Ninh) (Prod. by Masew) - Hòa Minzy & NSUT Xuân Hinh & Tuấn Cry,,,
benam410,33.6K,7479452835134868757,Ăn sáng 1 phần còn cất dành tiền mua Nguyên liệu tạo bất ngờ tự tay làm Bánh Tặng Mẹ🤣🤣  mắc Đi học cả Ngày tối về làm len lén mà Bị Mẹ la  bày Phá nên Em cọc🤣🤣🤣😂😂 yêu Trai Cưng,2025-03-08 14:56:57,2025-05-16 03:15:01,00:15,30.5M,845.7K,24.1K,249.3K,45.2K,,https://www.tiktok.com/@benam410/video/7479452835134868757,7479452888071244560,nhạc nền - Kẹo Tim Đỏ,75 videos,Kẹo Tim Đỏ,false
lathanhc4,1.5M,7497933866359966996,Shotgun trong tay mèo meo,2025-04-27 10:12:48,2025-05-16 03:15:21,02:20,3.9M,193.1K,3982,5699,9927,"freefire, c4gaming",https://www.tiktok.com/@lathanhc4/video/7497933866359966996,7400452029985164049,suara asli - 🎶𝔹𝔼ℕ'ℤ,38.5K videos,𝐁𝐄𝐍'𝐙 𝐌𝐔𝐒𝐈𝐂𝐀𝐋🎧™,false
hotieuaudio,4732,7490568539548503304,TRUYỆN AUDIO || KHOM LƯNG VÌ EM || HỒ TIÊU AUDIO,2025-04-07 13:51:34,2025-05-16 03:15:40,06:23,1M,68.2K,249,3392,14.2K,"truyenaudio, ngontinh, review, ngot, audiotruyen, hotieuaudio, audio, truyenngontinh",https://www.tiktok.com/@hotieuaudio/video/7490568539548503304,7490568639419140880,nhạc nền - Hồ Tiêu Audio,5 videos,Hồ Tiêu Audio,false
s.tht.s.tht0,3138,7501362622751689985,"Hiệu trưởng Phạm Thị Dinh, vợ ông Nguyễn Văn Hà nguyên Chủ tịch, Phó Bí thư Huyện ủy Eakar - Đắk Lắk""lộng quyền"" và thách thức pháp luật ? Bà P.T.D là một Đảng viên ""quái thai"" có xứng đáng đứng trong hàng ngũ Đảng? Năm hết, tết đến nên đập phá hệ thống cửa lớp học để kiếm tiền về tiêu tết?",2025-05-06 15:58:07,2025-05-16 03:16:00,03:43,3.9M,101.9K,3580,21.6K,4594,,https://www.tiktok.com/@s.tht.s.tht0/video/7501362622751689985,7501362869977254657,nhạc nền - Sự Thật Sự Thật,2 videos,Sự Thật Sự Thật,false
kt.uye,75.3K,7496148234209955090,FAKE ALL | hậu phương của trần hạo nam,2025-04-22 14:43:38,2025-05-16 03:16:20,01:54,2.4M,133.3K,459,4248,7545,"tieuman58💚, haonam, nz_faiqeing, 婕珍qien_team, hry🐰, xuhuong, xh, xh, xh",https://www.tiktok.com/@kt.uye/video/7496148234209955090,7496148266984819472,nhạc nền - 𝙆𝙩𝙪𝙮𝙩,7 videos,𝙆𝙩𝙪𝙮𝙩,false
gamkami,9.4M,7495231666751917320,Nói chung là cũng cũng :))),2025-04-20 03:26:53,2025-05-16 03:16:38,00:27,2.9M,117.1K,551,2319,3131,,https://www.tiktok.com/@gamkami/video/7495231666751917320,7495231750814173953,nhạc nền - Gấm Kami,1 videos,Gấm Kami,false
leminhchillguy,81.9K,7474958652093369607,Cư tê,2025-02-24 12:17:14,2025-05-16 03:16:57,00:11,5.7M,253.4K,2079,19.5K,13.7K,,https://www.tiktok.com/@leminhchillguy/video/7474958652093369607,7474958693755341584,nhạc nền - Lê Minh Chill Guy👽,12.3K videos,Lê Minh Chill Guy👽,false
na_beux,149.1K,7473378756418161925,keren dek😼 nontonnya di Viu yaw!,2025-02-20 06:06:26,2025-05-16 03:17:18,00:58,,996K,3665,20.1K,89.4K,"studygroup, studygroupdiviu",https://www.tiktok.com/@na_beux/video/7473378756418161925,7330672580292741893,Kforty8,4563 videos,mutskii😾,false
hoangdinhquang0,2282,7482201380191620370,,2025-03-16 00:42:43,2025-05-16 03:17:37,04:18,2.7M,66.6K,1293,12.1K,3145,,https://www.tiktok.com/@hoangdinhquang0/video/7482201380191620370,7482201859755707152,nhạc nền - Hoàng Đình Quảng,2 videos,Hoàng Đình Quảng,false
mrsiro.official,1.2M,7490921744753003784,"Nặng lời nhau đau vỡ trái tim, người tổn thương không về",2025-04-08 12:42:11,2025-05-16 03:17:55,00:51,4.5M,263.3K,2521,10.9K,19.2K,"mrsiro, nhacmrsiro, sirocon, fanconcertmrsiro, nhachaymoingay, songxaanhchangdedang",https://www.tiktok.com/@mrsiro.official/video/7490921744753003784,7490921787685882641,nhạc nền - MR. SIRO,3125 videos,MR. SIRO,false
djjerphremixfficial,50.2K,7486824174200179976,DJ DOLA X AM I WRONG X CIS CIS CIS NEW VIRAL 2025 FULL ANALOG BASS BOOSTED DJ JER PH REMIX,2025-03-28 11:41:31,2025-05-16 03:18:14,06:25,2.4M,66.3K,329,2653,7648,"djfullbass, djremix, titokviral, bass, bassdj, baasmusic, remix, bassdj, bassmusic, tiktok, djviral",https://www.tiktok.com/@djjerphremixfficial/video/7486824174200179976,7486824662299642640,original sound - DJ JER PH REMIX,1518 videos,DJ JER PH REMIX,false
phuc_phuc04,30.3K,7498724883099340050,Mận chua quá,2025-04-29 13:22:21,2025-05-16 03:18:31,00:15,5.3M,209.4K,9506,12.6K,12.2K,,https://www.tiktok.com/@phuc_phuc04/video/7498724883099340050,7495259344670378753,nhạc nền - dừa✨,64.5K videos,Dừa(椰子),false
kynbarber266,338.6K,7487986196337937719,Biến hình cho anh Bác sĩ cứng đầu với kiểu tóc Messy Fringer & Low Fade !!!,2025-03-31 14:50:45,2025-05-16 03:18:48,00:38,5.5M,259.9K,1883,7406,19.6K,"xuhuong, viral, timbarbershop, biếnhìnhcựcngầu, chuduybabo, messyfringe, lowfade",https://www.tiktok.com/@kynbarber266/video/7487986196337937719,7487986215788251959,nhạc nền - Chú Duy Ba Bờ,217 videos,Chú Duy Ba Bờ,false
hiphopnationalvn,171.5K,7475358303359339794,NHẠC TẾT CĂNG NHẤT 2025 (PHƯƠNG) - Ccmk x Lê Bảo,2025-02-25 14:08:05,2025-05-16 03:19:08,00:44,,216.7K,1399,9092,16.3K,,https://www.tiktok.com/@hiphopnationalvn/video/7475358303359339794,7475358393062951696,nhạc nền - Hip Hop National VN,547 videos,Hip Hop National VN,false
trhuyanhh,128.9K,7479358915818327303,trao cho V đâu phãi cho ai,2025-03-08 08:52:30,2025-05-16 03:19:28,00:20,2.7M,161.7K,1997,64.8K,8363,fyp,https://www.tiktok.com/@trhuyanhh/video/7479358915818327303,7475810022342478593,Đâu Phải Cho Anh TIPO Remix,2719 videos,Producer TIPO 🐼🐼🐼,false
binhanniee,3.2M,7482633171310316818,Tưởng gơn Trung,2025-03-17 04:38:17,2025-05-16 03:19:47,00:15,,908.1K,16.5K,24.8K,51.7K,"binhan, fyp",https://www.tiktok.com/@binhanniee/video/7482633171310316818,7479832301561154320,原声 - Pumsai Sai,32.1K videos,Pumsai Sai,false
123anhtraisayhi,10.4K,7478680394347351314,,2025-03-06 12:59:29,2025-05-16 03:20:07,00:24,6.9M,302.2K,5148,16.9K,25.4K,,https://www.tiktok.com/@123anhtraisayhi/video/7478680394347351314,,nhạc nền  - 𝚜𝚘 𝚜𝚊𝚍 𝚌𝚞̛̣𝚌 𝚖𝚊̣𝚗𝚑,,,
imerecord,616.9K,7480744009510489362,,2025-03-12 02:27:22,2025-05-16 03:20:20,00:30,32.7M,1.8M,5884,13.1K,92K,"outfit, douyin, tiktok, haochhea, fypシ゚, foryou, viralvideo",https://www.tiktok.com/@imerecord/video/7480744009510489362,7437687426547632912,unforgettable.slowed,54.3K videos,dee,false
linhtayy32,267.2K,7499697182325361938,hihi,2025-05-02 04:15:22,2025-05-16 03:20:42,00:08,3.2M,161.8K,251,8140,2900,,https://www.tiktok.com/@linhtayy32/video/7499697182325361938,7225563976078543618,original sound,5488 videos,joey,false
phimcucngan,1.5M,7496854776257236231,Campuchia - P2,2025-04-24 12:25:22,2025-05-16 03:21:01,00:47,8.8M,189.2K,1595,10.6K,11.9K,"phimcucngan, trinhtham, cutoi, thientrang, metaverseentertainment, campuchia",https://www.tiktok.com/@phimcucngan/video/7496854776257236231,7496854831924071185,nhạc nền - Phim Cực Ngắn,19 videos,Phim Cực Ngắn,false
,,7490037620559400247,,2025-04-06 03:31:20,2025-05-16 03:21:22,,,1071,,,,,,,,,,
virrulandj97,4793,7490037620559400247,cre:Phúc Đồng Phục,2025-04-06 03:31:20,2025-05-16 03:22:09,05:25,,17.5K,334,759,1382,"phucdongphuc, xuhuong, tiktokgiaitri, foryou, xyzba, xh",https://www.tiktok.com/@virrulandj97/video/7490037620559400247,7490037657796791095,nhạc nền - Đẹp trai phải ko nào,1 videos,Vị tinh tú j97,false
lykagale_,24.6K,7497504752725445906,core,2025-04-26 06:27:37,2025-05-16 03:22:29,00:39,20.7M,2.2M,11.8K,267K,92.2K,fyp,https://www.tiktok.com/@lykagale_/video/7497504752725445906,7497504778247785217,original sound - lyka gale,50 videos,lyka gale,false
mo.vie.2024,44.8K,7501825199101283615,"🌟 Đôi khi, một trò đùa nhỏ có thể đi quá xa! Tôi nhớ lần tôi trêu chọc bạn trai mình, nghĩ rằng đó chỉ là vui vẻ. Nhưng tôi thấy anh ấy có vẻ không thoải mái. Thay vì để chuyện đó trôi qua, anh ấy đã quyết định đùa lại. Ngay sau đó, tôi bị ""trúng tên"" và ngã gục ngay tại chỗ! 😂 Thật là buồn cười, nhưng nó làm tôi nhận ra rằng tất cả chúng ta đều có giới hạn riêng. Bạn đã bao giờ gặp phải một trò đùa phản tác dụng chưa? Hãy chia sẻ câu chuyện của bạn trong phần bình luận nhé!",2025-05-07 21:53:09,2025-05-16 03:22:51,00:29,5M,108.2K,1155,4899,5040,"vui, mục, trò",https://www.tiktok.com/@mo.vie.2024/video/7501825199101283615,7312065520822537003,nhạc nền - T•Music🎵🎵,1475 videos,T•Music🎵🎵,false
huong07_10,229.4K,7484788716372888850,vua chúa cũng chỉ đến thế là cùng,2025-03-23 00:02:54,2025-05-16 03:23:07,00:13,20.6M,1M,8094,82.6K,59K,"viral, xuhuong, fyp",https://www.tiktok.com/@huong07_10/video/7484788716372888850,,nhạc nền  - 𝙏𝙝𝙚 𝙌𝙪𝙤𝙘,,,
haihoan47,62.1K,7498318085120658695,khi nói chuyện với mấy đứa GZ,2025-04-28 11:03:46,2025-05-16 03:23:25,00:19,5M,171.8K,1258,5908,7419,"xuhướng, 2025tiktok, haihoan, xuhuongtiktok",https://www.tiktok.com/@haihoan47/video/7498318085120658695,7498318115470707472,nhạc nền - HaiHoan47,290 videos,HaiHoan47,true
ngvanhieu_,2.3M,7475214046136978696,Hahah=)),2025-02-25 04:48:17,2025-05-16 03:23:43,00:07,13.9M,686.7K,6860,24.9K,14.1K,,https://www.tiktok.com/@ngvanhieu_/video/7475214046136978696,7068516346203736878,原聲,427.4K videos,💆🏿‍♀️,false
hoasenhome.vn,117K,7499319384985439496,Nhân tố nhỏ tuổi nhất nhưng khiến các đối thủ e dè,2025-05-01 03:49:19,2025-05-16 03:24:02,00:20,,259.5K,1416,9042,11K,"hoasenhome, hoasengroup, dalatbestdancecrew2025, hsh, hsg, dalat",https://www.tiktok.com/@hoasenhome.vn/video/7499319384985439496,,nhạc nền  - HOA SEN HOME,,,
zetvuhieu_2405,196.7K,7485518527915445511,Casemiro - Bộ động cơ vĩnh cửu sẵn sàng quét hết mọi thứ,2025-03-24 23:14:56,2025-05-16 03:24:14,00:52,880.1K,40.6K,197,568,1426,"casemiro, realmadrid, manchesterunited, brazil, championsleague, football",https://www.tiktok.com/@zetvuhieu_2405/video/7485518527915445511,7484734464129420048,nhạc nền - Zét Vũ Hiệu,35 videos,Zét Vũ Hiệu,false
dorisuniverse,9090,7492414338116914449,"""Nếu chúng ta không kết thúc chiến tranh thì chiến tranh sẽ kết thúc chúng ta."" |",2025-04-12 13:14:12,2025-05-16 03:24:32,03:04,2.9M,416.5K,2801,27.6K,60.2K,"missgrandvietnam, dorisuniverse",https://www.tiktok.com/@dorisuniverse/video/7492414338116914449,7492414519659219728,nhạc nền - 𝘿𝙤𝙧𝙞𝙨 𝙐𝙣𝙞𝙫𝙚𝙧𝙨𝙚,31 videos,𝘿𝙤𝙧𝙞𝙨 𝙐𝙣𝙞𝙫𝙚𝙧𝙨𝙚,false
hkh159357,2.8M,7476092274653269266,Giếng Lửa | Tập 9,2025-02-27 13:36:16,2025-05-16 03:24:48,00:59,,507K,4025,8301,27.5K,huyseoul,https://www.tiktok.com/@hkh159357/video/7476092274653269266,7476092303086471952,nhạc nền - Khánh Hà 💠,57 videos,Khánh Hà 💠,false
gialong294,8.4M,7493371244813749522,Sau ánh hào quang,2025-04-15 03:07:30,2025-05-16 03:25:11,00:54,8.3M,448K,1471,4603,18.9K,gialong,https://www.tiktok.com/@gialong294/video/7493371244813749522,7490146735621180215,nhạc nền - Cỏ_1.54,67.3K videos,Cỏ,false
nhuzp_nt9,134.1K,7493148581122166024,Cre:,2025-04-14 12:43:27,2025-05-16 03:25:27,02:55,358.9K,4904,28,152,461,"xuhuong2025, rinaroblox🐸💫, tiktokgiaitri, fypシ, xhhhhhhhhhhhhhhhhhhhhhhh",https://www.tiktok.com/@nhuzp_nt9/video/7493148581122166024,7493148687489567505,nhạc nền - 𝙍𝙞𝙞𝙣𝙖𝙖🌷🐰,1 videos,𝙍𝙞𝙞𝙣𝙖𝙖🌷🐰,false
angelha812,34.8K,7497296247443787026,Có bà nào bóc trúng secret như tui không!! Đứng yên quay các chú mà bị  chạy lại bắt xoay vòng vòng luôn 😵‍💫 khúc sau còn được mấy chú cho nước uống với kẹo nữa!!! 😍,2025-04-25 16:58:30,2025-05-16 03:25:43,00:12,4M,368.1K,1095,12.4K,22.1K,"angel, dieubinh, secret, giaiphongmiennam, a50, 30041975, llvtndvn, tuhaovietnam, pkkq, khoidungpkkq",https://www.tiktok.com/@angelha812/video/7497296247443787026,7222528514778467099,yuka baby you,10K videos,ludii,false
leduongthanhtattoo,1.5M,7475635559067602184,Ngồi máy lạnh mà cũng khoe hình xăm..😂 Bỏ tiền ra xăm thì phải khoe hình xăm..vui vẻ nha..😂,2025-02-26 08:03:58,2025-05-16 03:26:04,00:20,,946.5K,5475,131.7K,30.9K,"tattoo, leduongthanhtattoo, leduongthanh, thanhtattoolongan, thanhtattoola, tattoos, 62longan",https://www.tiktok.com/@leduongthanhtattoo/video/7475635559067602184,7454104715681827601,,,,false
ginda.riyad,33K,7477163203529592082,"Kirain buah, burung ternyata",2025-03-02 10:52:01,2025-05-16 03:26:20,00:20,6.7M,121.1K,5614,124.5K,18.8K,,https://www.tiktok.com/@ginda.riyad/video/7477163203529592082,7477163302720736017,suara asli - Ginda & Riyad,11 videos,Ginda & Riyad,false
thuy.chung2007,148.4K,7476430384457075976,Mẹ nói là mày lam gì ấy 😂,2025-02-28 11:28:18,2025-05-16 03:26:34,00:11,18M,645.4K,1752,17K,44.3K,"fyp, xuhuong",https://www.tiktok.com/@thuy.chung2007/video/7476430384457075976,7474958693755341584,nhạc nền - Lê Minh Chill Guy👽,12.3K videos,Lê Minh Chill Guy👽,false
auaudouyin,366.3K,7471523009665240328,Lucy Shimmers And The Prince Of Peace,2025-02-15 06:05:11,2025-05-16 03:26:50,05:41,11.5M,967.7K,10.6K,64.3K,105.1K,reviewphim,https://www.tiktok.com/@auaudouyin/video/7471523009665240328,7471523175147326225,nhạc nền - Âu Âu - Review phim douyin,8 videos,Âu Âu - Review phim douyin,false
hoaa.hanassii,17.7M,7486708515373845768,Crush thích nhảy như các chị cơ trưởng,2025-03-28 04:12:42,2025-05-16 03:27:10,00:13,8M,425.8K,3131,6081,13.7K,,https://www.tiktok.com/@hoaa.hanassii/video/7486708515373845768,,nhạc nền  - 𝙏𝙝𝙚 𝙌𝙪𝙤𝙘,,,
thaotrang_1001,26.1K,7472456582236851464,,2025-02-17 18:27:55,2025-05-16 03:27:23,00:06,,70.9K,885,7778,2402,,https://www.tiktok.com/@thaotrang_1001/video/7472456582236851464,7463403753266580240,,,,false
zizi.day,52.1K,7495078422440365330,anh hối hận chưa,2025-04-19 17:32:13,2025-05-16 03:27:38,00:17,2.8M,217.3K,1246,15.9K,8622,,https://www.tiktok.com/@zizi.day/video/7495078422440365330,,nhạc nền - hoqqphuc - máy dập An Giang,,,
tungduong20022,288.4K,7500170556398980360,O kè =)),2025-05-03 10:52:18,2025-05-16 03:27:51,00:13,13.4M,522.5K,9816,268.9K,25.6K,"lytungduong, minhhienboutique",https://www.tiktok.com/@tungduong20022/video/7500170556398980360,7269807322301876225,Công Tử Bạc Liêu - SinKra Remix,24.5K videos,tiennguyen14206,false
channi2911203,683.4K,7487424087279570182,Có khi bữa nào vui vui thì sơn được 1000 con luôn =)))),2025-03-30 02:29:29,2025-05-16 03:28:08,00:14,,111.8K,1751,2023,2425,fyp,https://www.tiktok.com/@channi2911203/video/7487424087279570182,,nhạc nền - xoai ngott - Bảo Khánh,,,
tttk888.vn,305.2K,7478343506247814408,tinh tế dữ chưa tôn băng pháp,2025-03-05 15:12:12,2025-05-16 03:28:22,00:23,10.2M,391.9K,2575,7894,18.1K,tiktokgiaitri,https://www.tiktok.com/@tttk888.vn/video/7478343506247814408,7335685070639794946,nhạc nền - 𝐀𝐆𝐂 𝐐 𝐍 𝐊 𝐀 𝐍 ᰔᩚ,2250 videos,anhjay689,false
materaphotoshop,184.7K,7480103753551465735,Hành trình phục dựng tả lại chân dung liệt sĩ đi khắp mọi miền tổ quốc trao tặng cho tận tay các gia đình ❤️,2025-03-10 09:02:51,2025-05-16 03:28:38,00:30,,234.4K,1019,1795,11.1K,"khuatvanhoang, phuchoianhcu, xuhuong, trending, chinhsuaanh, chinhsuaanhcotam, giadinh, family, flypシ, phucche, lichsuvietnam, lietsivietnam",https://www.tiktok.com/@materaphotoshop/video/7480103753551465735,7414809352437107457,nhạc nền - Hoàng,678 videos,Hoàng,false
minhquann0906,12.5K,7492777018426182930,🫣,2025-04-13 12:41:35,2025-05-16 03:28:59,00:14,13.6M,420.4K,6477,25.7K,17.6K,"bodoibienphong, hocvienbienphong, xuhuong",https://www.tiktok.com/@minhquann0906/video/7492777018426182930,7434096170597583632,original sound - kkiividd,4357 videos,KIIVID,false
hcbcuto,487.6K,7484171800788831506,[ ig: hcbcuto ],2025-03-21 08:08:57,2025-05-16 03:29:17,00:15,1.1M,70.3K,506,1382,2368,,https://www.tiktok.com/@hcbcuto/video/7484171800788831506,7372365697441139473,nhạc nền - ⚜𝐓𝐡𝐞̂́ 𝐇𝐮𝐲𝐧𝐡•[𝐌𝐒]🎧,1986 videos,位置┇нuʏɴн•[ʟʀ],false
chunxiao2023,261.6K,7502823419684211986,🧐,2025-05-10 14:26:46,2025-05-16 03:29:38,00:07,9M,145K,1563,4604,5401,"chunxiao, chunxiao2023, xuhuongtikok, chunxiao2024",https://www.tiktok.com/@chunxiao2023/video/7502823419684211986,7396158380731157265,nhạc nền - kenhnhacsuy1,32.8K videos,kenhnhacsuy1,false
zanggggxinhhh_,1.2M,7477428299053026578,thanh xuân vườn trường >.<,2025-03-03 04:00:43,2025-05-16 03:30:01,00:14,25.4M,3.2M,18.4K,126.9K,260.8K,xuhuong,https://www.tiktok.com/@zanggggxinhhh_/video/7477428299053026578,,LDR - Sped Up - Shoti,,,
kimchungphan20,1.9M,7473073925618928903,Hieu lam!,2025-02-19 10:23:32,2025-05-16 03:30:17,00:09,,329.1K,2535,82K,5728,,https://www.tiktok.com/@kimchungphan20/video/7473073925618928903,7463403753266580240,,,,false
p_shiri,1.1M,7493021714889149714,Không bằng ai hết nên mn đừng so sánh nhen. Mọi người xem vui vẻ ạaa tui nhảy nhẹ nhàng thui:>,2025-04-14 04:31:08,2025-05-16 03:30:38,00:21,9M,753.5K,6085,14.3K,35.4K,connguoi,https://www.tiktok.com/@p_shiri/video/7493021714889149714,7485347585013304086,screwbot factory 2 rhythm Heaven fever,296.3K videos,lancelqt,false
hocsukhongchan,82.5K,7494276819403787538,NSỰT KIM CÚC ĐỌC LẠI BẢN TIN ĐẶC BIỆT BUỔI TRƯA 30-4-1975,2025-04-17 13:41:35,2025-05-16 03:30:58,01:46,17.3M,1.8M,20.1K,101.5K,127.4K,"lichsuvietnam, 2150_team, bangne_",https://www.tiktok.com/@hocsukhongchan/video/7494276819403787538,7494276918246656785,nhạc nền - Học Sử Không Chán,168 videos,Học Sử Không Chán,false
tungduong20022,288.4K,7499446076064238866,Đưa Minh Hiền đi chơii Bi A =)),2025-05-01 12:00:56,2025-05-16 03:31:18,00:34,2M,61.1K,1047,10.1K,2893,"lytungduong, minhhienboutique",https://www.tiktok.com/@tungduong20022/video/7499446076064238866,7499446103496674064,nhạc nền - 💎LÝ TÙNG DƯƠNG💎,5 videos,💎LÝ TÙNG DƯƠNG💎,false
chaubui,1.9M,7479744674329038101,Cổ biết cổ xinh,2025-03-09 09:49:26,2025-05-16 03:31:38,00:07,13.4M,1.5M,12.7K,97.7K,35.8K,"limlonglastinglove, teambride",https://www.tiktok.com/@chaubui/video/7479744674329038101,7479744732353006352,original sound - Chau Bui,1054 videos,Chau Bui,false
hkh159357,2.8M,7496137409411828999,Phiền | Creepypasta,2025-04-22 14:01:37,2025-05-16 03:32:01,00:59,2.7M,75.2K,210,719,3543,huyseoul,https://www.tiktok.com/@hkh159357/video/7496137409411828999,7496137450060417809,nhạc nền - Khánh Hà 💠,4 videos,Khánh Hà 💠,false
thimvuong.official,273.6K,7488948257436060983,Thắng đời mấy 0 đây thầy 🫷🏻,2025-04-03 05:04:03,2025-05-16 03:32:25,00:13,7.4M,329.3K,975,6504,8580,,https://www.tiktok.com/@thimvuong.official/video/7488948257436060983,,nhạc nền - Nghiêm túc đúng lúc - 𝑻𝒉𝒊𝒎 & 𝑻.𝑽𝒖̛𝒐̛𝒏𝒈,,,
babymoon.pubg,11.9K,7486821439367073030,Tuyệt đối điện ảnh 🗣️🔥,2025-03-28 11:30:54,2025-05-16 03:32:38,01:00,3.5M,198.2K,2737,13.2K,15.9K,"tuphuongpubg, drift, pubg, pubgmobile, pubgmobilevn, bentley, xuhuong, xuhuongtiktok, xh, xhtiktok, xhuong, xhuongtiktok, fypシ゚, fyp, xuhuong2025, foryou, astonmartin",https://www.tiktok.com/@babymoon.pubg/video/7486821439367073030,7486821434511149830,nhạc nền - Từ Phương Pubg,16 videos,⚜️BabyMoon🇻🇳,false
paramee_junto,20.6K,7488746278260591890,ท้ายคลิป,2025-04-02 16:00:16,2025-05-16 03:32:57,00:16,18.2M,589K,3805,95.4K,24.1K,"เทรนด์วันนี้້, songkran2025, ทางดีๆมีไม่ไป, ฟีดดดシ, fyp",https://www.tiktok.com/@paramee_junto/video/7488746278260591890,,suara asli  - soank.id,,,
hnghin02,34.6K,7483514888401243408,Đẹp như tranh nuôn,2025-03-19 13:39:48,2025-05-16 03:33:10,00:06,1.3M,94.4K,1256,1733,5587,,https://www.tiktok.com/@hnghin02/video/7483514888401243408,7476788200858798864,nhạc nền - langthangchocopieahjhj,6193 videos,langthangchocopieahjhj,false
tuongvyy,11.9M,7497212778805988616,Quà Sinh Nhật Sớm Tặng Zino Xế Hộp Geely Siêu Xịn Nho ❤️ Yêu Con 👶,2025-04-25 11:34:36,2025-05-16 03:33:28,00:20,3.9M,160.6K,1528,1910,6626,"geelyvietnam, geely, coolray",https://www.tiktok.com/@tuongvyy/video/7497212778805988616,7497220767722015505,nhạc nền - Tường Vyy ( Vê Vê ),54 videos,Tường Vyy ( Vê Vê ),false
linnstore_68,135.3K,7496112418347732231,xà nhân tộc,2025-04-22 12:24:39,2025-05-16 03:33:49,00:15,44.1M,4.2M,82.9K,1.5M,249.4K,xuhuong,https://www.tiktok.com/@linnstore_68/video/7496112418347732231,7496112443119242001,nhạc nền - T.T.T Xinh Đẹp😊,1998 videos,T.T.T Xinh Đẹp😊,false
,,7500559187693309191,,2025-05-04 12:00:23,2025-05-16 03:34:07,,,3243,,,,,,,,,,
solai.28,1.2M,7500559187693309191,Anh xoè đôi bàn tay trắng,2025-05-04 12:00:23,2025-05-16 03:34:55,00:22,9.4M,316.4K,10.5K,6927,18.6K,solai,https://www.tiktok.com/@solai.28/video/7500559187693309191,7498246397150448427,nhạc nền - vô tri cùng za vy 😏,10.8K videos,vô tri cùng za vy 😏,false
_halinhtran_,2M,7475578737338092818,,2025-02-26 04:23:29,2025-05-16 03:35:14,00:28,,516.5K,7314,5545,8643,,https://www.tiktok.com/@_halinhtran_/video/7475578737338092818,7470466011989314305,nhạc nền - Ebe đáng iu,59.3K videos,Thýy Như,false
erikkkofficial,2.4M,7480528502547123463,ERIK - 'Dù cho tận thế (vẫn yêu em)' (Wedding Version) | Live at LimLong's Wedding 💍🤵🏻👰🏻‍♀️,2025-03-11 12:31:06,2025-05-16 03:35:31,02:15,,680.3K,2701,36.8K,31.4K,"erik, duchotanthe, duchotanthevanyeuem, dctt, salim, longhatnhai, limlonglastinglove, tiktokgiaitri, nhachaymoingay",https://www.tiktok.com/@erikkkofficial/video/7480528502547123463,7480528602573540097,original sound - ERIK,6961 videos,ERIK,false
roe_verywhere,27.8K,7497111408690072839,"Lục Tiểu Linh Đồng hiện tại 66 tuổi đến trường đại học biểu diễn cùng với chiếc gậy của ông ấy, xem xong kí ức tuổi thơ ùa về",2025-04-25 05:01:14,2025-05-16 03:35:48,00:53,,391.3K,2852,17.1K,18.5K,"luctieulinhdong, tayduky",https://www.tiktok.com/@roe_verywhere/video/7497111408690072839,7056428434636966682,original sound,56.6K videos,DN🙃,false
noey_twintail,575.1K,7480484724335529224,ตัดผมแล้วแต่ยังไม่อาบน้ำ,2025-03-11 09:41:13,2025-05-16 03:36:08,00:46,31.3M,1.7M,7952,22.8K,72.9K,"เทรนด์วันนี้, deesay, กันแดดไดฟูกุ, pov, fyp, คนไทยเป็นคนตลก, คลิปตลก, funny, เนยทวินเทล",https://www.tiktok.com/@noey_twintail/video/7480484724335529224,,เสียงต้นฉบับ - เนยทวินเทล - noeytwintail,,,
ngoc.matcha,4.1M,7489437044662439174,Út đôi khi cũng sướng hahaa 😆,2025-04-04 12:40:47,2025-05-16 03:36:21,00:30,3.8M,171.5K,893,4804,4651,ngocmatcha,https://www.tiktok.com/@ngoc.matcha/video/7489437044662439174,7489437057837615878,nhạc nền - Ngọc Matcha ☘️,1 videos,Ngọc Matcha ☘️,false
btlien07,12.5K,7486103967013801224,Trả lời,2025-03-26 13:06:45,2025-05-16 03:36:39,00:23,5.6M,258.9K,1784,5083,9116,"trangphuctaiche, baovemoitruong",https://www.tiktok.com/@btlien07/video/7486103967013801224,7486103995862289168,nhạc nền - btlien07,88 videos,btlien07,true
